,dest_type,lon,lat
11335,alcohol_outlet,174.8755199,-36.97989673
11336,alcohol_outlet,173.1917591,-35.01131932
11337,alcohol_outlet,174.9142281,-37.03953767
11338,alcohol_outlet,174.8960685,-36.926496
11339,alcohol_outlet,174.7542375,-36.88360168
11340,alcohol_outlet,174.8983846,-36.90120401
11341,alcohol_outlet,175.2796742,-37.78355995
11342,alcohol_outlet,174.7215873,-36.782597
11343,alcohol_outlet,174.7652875,-36.84910554
11344,alcohol_outlet,173.83653,-41.483718
11345,alcohol_outlet,174.747942,-36.826227
11346,alcohol_outlet,176.1701021,-37.68347629
11347,alcohol_outlet,172.82918,-42.52488037
11348,alcohol_outlet,174.98169,-40.917933
11349,alcohol_outlet,174.9828277,-40.91268807
11350,alcohol_outlet,170.5001895,-45.858024
11351,alcohol_outlet,169.196949,-45.037152
11352,alcohol_outlet,174.326223,-35.72467633
11353,alcohol_outlet,170.4935149,-45.8815178
11354,alcohol_outlet,171.7771583,-43.89380502
11355,alcohol_outlet,172.5549189,-43.52675902
11356,alcohol_outlet,172.5549189,-43.52675902
11357,alcohol_outlet,172.6220205,-43.511733
11358,alcohol_outlet,172.707102,-43.558524
11359,alcohol_outlet,172.5998548,-43.531922
11360,alcohol_outlet,174.5375805,-36.774711
11361,alcohol_outlet,173.9060685,-41.482269
11362,alcohol_outlet,174.7758039,-41.29423675
11363,alcohol_outlet,168.8171502,-44.98961948
11364,alcohol_outlet,174.765159,-36.850923
11365,alcohol_outlet,176.5898178,-39.94146368
11366,alcohol_outlet,174.2902695,-39.583656
11367,alcohol_outlet,173.871738,-35.939619
11368,alcohol_outlet,172.6114526,-43.50798831
11369,alcohol_outlet,172.7198197,-43.60222919
11370,alcohol_outlet,174.7021381,-36.88001847
11371,alcohol_outlet,174.7104394,-36.87054328
11372,alcohol_outlet,176.1701021,-37.68347629
11373,alcohol_outlet,174.776958,-41.289696
11374,alcohol_outlet,174.768282,-36.846171
11375,alcohol_outlet,172.5933195,-43.473267
11376,alcohol_outlet,172.5991479,-43.27589492
11377,alcohol_outlet,174.7806615,-36.856107
11378,alcohol_outlet,175.6089495,-40.3558335
11379,alcohol_outlet,176.9177205,-39.494169
11380,alcohol_outlet,170.542071,-45.84348
11381,alcohol_outlet,176.216382,-40.069278
11382,alcohol_outlet,176.0810374,-40.2208494
11383,alcohol_outlet,172.6166555,-43.54070238
11384,alcohol_outlet,174.8321572,-41.1532425
11385,alcohol_outlet,174.8416995,-41.147262
11386,alcohol_outlet,173.1620715,-35.16957066
11387,alcohol_outlet,170.5242105,-45.850887
11388,alcohol_outlet,170.517312,-45.854892
11389,alcohol_outlet,172.619001,-43.52709794
11390,alcohol_outlet,174.7127877,-36.75286012
11391,alcohol_outlet,174.6995985,-36.725256
11392,alcohol_outlet,173.4177219,-35.26563147
11393,alcohol_outlet,170.956998,-45.120024
11394,alcohol_outlet,171.0427185,-45.013869
11395,alcohol_outlet,170.9745982,-45.10913338
11396,alcohol_outlet,174.7567395,-36.840618
11397,alcohol_outlet,174.7098315,-36.732681
11398,alcohol_outlet,174.7152212,-36.74649964
11399,alcohol_outlet,174.654369,-36.654588
11400,alcohol_outlet,174.713949,-36.751284
11401,alcohol_outlet,174.806568,-36.828081
11402,alcohol_outlet,174.744441,-36.782172
11403,alcohol_outlet,174.687102,-36.746973
11404,alcohol_outlet,174.7323315,-36.748728
11405,alcohol_outlet,174.739122,-36.774207
11406,alcohol_outlet,174.8031866,-36.82575966
11407,alcohol_outlet,174.7582695,-36.78273
11408,alcohol_outlet,174.795627,-36.8193381
11409,alcohol_outlet,174.7303251,-36.87700727
11410,alcohol_outlet,170.3605219,-45.8547985
11411,alcohol_outlet,174.801222,-41.223897
11412,alcohol_outlet,174.801222,-41.223897
11413,alcohol_outlet,169.3193154,-44.90972208
11414,alcohol_outlet,174.7238715,-36.807273
11415,alcohol_outlet,174.741732,-36.813861
11416,alcohol_outlet,174.7446518,-36.80763153
11417,alcohol_outlet,174.7482885,-36.822546
11418,alcohol_outlet,170.517312,-45.854892
11419,alcohol_outlet,171.2094511,-44.38849673
11420,alcohol_outlet,168.3641295,-46.403154
11421,alcohol_outlet,174.6664196,-36.61286064
11422,alcohol_outlet,174.8568105,-41.143563
11423,alcohol_outlet,173.8718082,-35.9406357
11424,alcohol_outlet,173.7573615,-35.950041
11425,alcohol_outlet,173.867662,-35.94060017
11426,alcohol_outlet,173.8750792,-35.93762658
11427,alcohol_outlet,173.2584915,-35.105283
11428,alcohol_outlet,174.3208719,-35.73173922
11429,alcohol_outlet,174.316311,-35.729532
11430,alcohol_outlet,174.3309585,-35.735706
11431,alcohol_outlet,174.2933862,-35.67500543
11432,alcohol_outlet,174.314889,-35.704944
11433,alcohol_outlet,173.2471337,-35.04540094
11434,alcohol_outlet,172.6160198,-43.48689149
11435,alcohol_outlet,174.3091268,-35.74525396
11436,alcohol_outlet,174.7,-36.56667
11437,alcohol_outlet,170.9859915,-45.07671646
11438,alcohol_outlet,170.990019,-45.072936
11439,alcohol_outlet,174.558078,-36.777096
11440,alcohol_outlet,174.5386189,-36.76620898
11441,alcohol_outlet,172.7300985,-43.15701847
11442,alcohol_outlet,172.7300985,-43.15701847
11443,alcohol_outlet,174.8535705,-36.874404
11444,alcohol_outlet,174.8729241,-36.91453775
11445,alcohol_outlet,171.7547146,-43.89888346
11446,alcohol_outlet,174.7917705,-41.24746177
11447,alcohol_outlet,174.75111,-36.87585
11448,alcohol_outlet,174.795192,-36.890298
11449,alcohol_outlet,172.606725,-43.47585167
11450,alcohol_outlet,172.6393509,-43.53397636
11451,alcohol_outlet,175.7579408,-37.97874219
11452,alcohol_outlet,174.7797615,-36.853956
11453,alcohol_outlet,175.528161,-37.658439
11454,alcohol_outlet,176.0732685,-37.695357
11455,alcohol_outlet,170.5028715,-45.874413
11456,alcohol_outlet,174.799341,-36.888831
11457,alcohol_outlet,174.7826094,-37.00439094
11458,alcohol_outlet,174.7879605,-36.996048
11459,alcohol_outlet,172.6388452,-43.53048586
11460,alcohol_outlet,174.7926252,-36.89491323
11461,alcohol_outlet,176.2515962,-38.13398149
11462,alcohol_outlet,174.0889331,-39.05899039
11463,alcohol_outlet,168.6617595,-45.033606
11464,alcohol_outlet,175.2796742,-37.78355995
11465,alcohol_outlet,175.2827045,-37.78593222
11466,alcohol_outlet,174.7746585,-41.283846
11467,alcohol_outlet,173.8500885,-41.587821
11468,alcohol_outlet,174.030381,-39.0573
11469,alcohol_outlet,174.0984463,-39.04620424
11470,alcohol_outlet,173.9461084,-39.11647572
11471,alcohol_outlet,174.7653615,-36.857448
11472,alcohol_outlet,174.7780221,-36.87123096
11473,alcohol_outlet,172.670858,-43.52909984
11474,alcohol_outlet,172.670858,-43.52909984
11475,alcohol_outlet,174.7629577,-36.85671414
11476,alcohol_outlet,174.7186009,-36.81120402
11477,alcohol_outlet,174.7652875,-36.84910554
11478,alcohol_outlet,176.251761,-38.133657
11479,alcohol_outlet,174.7684086,-36.84362591
11480,alcohol_outlet,174.8256196,-36.89953746
11481,alcohol_outlet,174.8925019,-37.0147995
11482,alcohol_outlet,174.936312,-41.192766
11483,alcohol_outlet,172.5704163,-43.49911865
11484,alcohol_outlet,175.2871304,-37.79290213
11485,alcohol_outlet,170.9703749,-45.10352194
11486,alcohol_outlet,173.9251281,-41.53212536
11487,alcohol_outlet,174.7582201,-36.8467795
11488,alcohol_outlet,174.7686015,-36.847719
11489,alcohol_outlet,176.087331,-37.669338
11490,alcohol_outlet,174.7656047,-36.84784083
11491,alcohol_outlet,169.3720656,-46.20329528
11492,alcohol_outlet,169.3720656,-46.20329528
11493,alcohol_outlet,176.1339915,-37.724058
11494,alcohol_outlet,174.7684086,-36.84362591
11495,alcohol_outlet,174.7652875,-36.84910554
11496,alcohol_outlet,169.1115019,-44.70335953
11497,alcohol_outlet,168.686532,-45.029367
11498,alcohol_outlet,174.342852,-35.390259
11499,alcohol_outlet,173.9461084,-39.11647572
11500,alcohol_outlet,173.955051,-39.117564
11501,alcohol_outlet,173.955051,-39.117564
11502,alcohol_outlet,173.9564615,-39.11705321
11503,alcohol_outlet,174.8069991,-36.97777939
11504,alcohol_outlet,170.9813513,-45.07309174
11505,alcohol_outlet,170.9689005,-45.0999
11506,alcohol_outlet,170.9632359,-45.10015265
11507,alcohol_outlet,171.0189584,-45.04110259
11508,alcohol_outlet,170.985166,-45.07162535
11509,alcohol_outlet,170.9859915,-45.07671646
11510,alcohol_outlet,170.969688,-45.102996
11511,alcohol_outlet,169.9694398,-44.48910385
11512,alcohol_outlet,175.655885,-39.49489273
11513,alcohol_outlet,176.138739,-37.71616759
11514,alcohol_outlet,175.4689005,-37.400058
11515,alcohol_outlet,175.4801929,-37.85373893
11516,alcohol_outlet,174.4551,-35.906508
11517,alcohol_outlet,174.84156,-36.943776
11518,alcohol_outlet,178.00692,-38.66241255
11519,alcohol_outlet,176.2233433,-37.66617287
11520,alcohol_outlet,175.06521,-36.788148
11521,alcohol_outlet,174.7380285,-36.864621
11522,alcohol_outlet,175.2193305,-40.46229895
11523,alcohol_outlet,170.508762,-45.905904
11524,alcohol_outlet,172.7697915,-43.573077
11525,alcohol_outlet,173.2465728,-41.28239056
11526,alcohol_outlet,168.3470115,-46.401174
11527,alcohol_outlet,176.2384143,-37.67581987
11528,alcohol_outlet,176.1925252,-37.64224876
11529,alcohol_outlet,174.767195,-36.84723296
11530,alcohol_outlet,175.4130606,-39.40282335
11531,alcohol_outlet,174.323871,-35.717454
11532,alcohol_outlet,169.1328038,-44.69606283
11533,alcohol_outlet,175.772349,-37.810683
11534,alcohol_outlet,178.0230438,-38.66427117
11535,alcohol_outlet,172.6182495,-43.557462
11536,alcohol_outlet,174.7570382,-36.85083288
11537,alcohol_outlet,174.7759185,-36.875106
11538,alcohol_outlet,174.935439,-37.065393
11539,alcohol_outlet,168.8327526,-44.93860693
11540,alcohol_outlet,176.868468,-39.662127
11541,alcohol_outlet,176.9979105,-37.950273
11542,alcohol_outlet,174.7792305,-41.312313
11543,alcohol_outlet,172.63809,-43.531146
11544,alcohol_outlet,174.7794105,-36.854154
11545,alcohol_outlet,174.744627,-36.86261715
11546,alcohol_outlet,173.8820115,-35.351946
11547,alcohol_outlet,174.7622363,-36.84345105
11548,alcohol_outlet,168.032241,-45.966672
11549,alcohol_outlet,175.4031915,-39.41325
11550,alcohol_outlet,175.4025888,-39.41409956
11551,alcohol_outlet,175.41198,-39.416697
11552,alcohol_outlet,175.39934,-39.41855
11553,alcohol_outlet,174.757921,-41.22438966
11554,alcohol_outlet,174.786282,-41.193864
11555,alcohol_outlet,175.3191258,-40.70036755
11556,alcohol_outlet,175.249062,-40.665879
11557,alcohol_outlet,175.3070584,-37.91925975
11558,alcohol_outlet,175.6710607,-37.38187478
11559,alcohol_outlet,175.6752526,-37.38347744
11560,alcohol_outlet,175.720851,-37.4202
11561,alcohol_outlet,175.7071485,-39.862062
11562,alcohol_outlet,177.0515422,-37.96969239
11563,alcohol_outlet,177.0999193,-37.98120439
11564,alcohol_outlet,177.0730605,-37.975887
11565,alcohol_outlet,177.0999193,-37.98120439
11566,alcohol_outlet,177.0586605,-37.972971
11567,alcohol_outlet,177.0577647,-37.97285971
11568,alcohol_outlet,177.0577647,-37.97285971
11569,alcohol_outlet,177.122781,-37.984266
11570,alcohol_outlet,177.0999193,-37.98120439
11571,alcohol_outlet,177.0999193,-37.98120439
11572,alcohol_outlet,174.786129,-41.29227
11573,alcohol_outlet,175.8809835,-37.073052
11574,alcohol_outlet,174.983751,-38.842281
11575,alcohol_outlet,174.822186,-41.32416497
11576,alcohol_outlet,174.820752,-36.855504
11577,alcohol_outlet,173.2635942,-35.12420022
11578,alcohol_outlet,174.8173095,-36.845631
11579,alcohol_outlet,174.1996485,-39.528
11580,alcohol_outlet,174.202812,-39.527181
11581,alcohol_outlet,173.7653303,-35.3235446
11582,alcohol_outlet,173.7980284,-35.19494855
11583,alcohol_outlet,173.7702588,-35.32330205
11584,alcohol_outlet,173.879442,-39.191022
11585,alcohol_outlet,173.87298,-39.195288
11586,alcohol_outlet,173.87298,-39.195288
11587,alcohol_outlet,173.87298,-39.195288
11588,alcohol_outlet,173.87298,-39.195288
11589,alcohol_outlet,176.3435532,-38.01829673
11590,alcohol_outlet,174.7109115,-36.741537
11591,alcohol_outlet,178.0875459,-38.6726497
11592,alcohol_outlet,175.804491,-37.95230592
11593,alcohol_outlet,174.740679,-36.877626
11594,alcohol_outlet,174.0407751,-39.06765825
11595,alcohol_outlet,173.993139,-39.097989
11596,alcohol_outlet,174.0018082,-39.09693706
11597,alcohol_outlet,174.7625161,-36.88162131
11598,alcohol_outlet,171.252288,-44.395371
11599,alcohol_outlet,171.9390347,-41.52784996
11600,alcohol_outlet,168.380298,-46.399086
11601,alcohol_outlet,174.3302886,-35.7302651
11602,alcohol_outlet,171.2262196,-44.40171818
11603,alcohol_outlet,175.4130606,-39.40282335
11604,alcohol_outlet,174.76808,-36.84803
11605,alcohol_outlet,172.9834099,-40.99114611
11606,alcohol_outlet,172.68741,-40.598784
11607,alcohol_outlet,174.7799612,-41.27794443
11608,alcohol_outlet,174.883279,-41.22683192
11609,alcohol_outlet,174.883279,-41.22683192
11610,alcohol_outlet,174.7753969,-41.29382357
11611,alcohol_outlet,169.9694398,-44.48910385
11612,alcohol_outlet,174.6796534,-36.90918322
11613,alcohol_outlet,167.714181,-45.416286
11614,alcohol_outlet,176.1279265,-37.77396231
11615,alcohol_outlet,169.3217437,-45.19093235
11616,alcohol_outlet,174.692654,-36.56714761
11617,alcohol_outlet,169.3217437,-45.19093235
11618,alcohol_outlet,174.9461715,-41.200641
11619,alcohol_outlet,174.739932,-36.353934
11620,alcohol_outlet,174.7098377,-36.45447364
11621,alcohol_outlet,174.7739205,-36.336276
11622,alcohol_outlet,174.7788795,-36.340236
11623,alcohol_outlet,169.6016205,-45.094068
11624,alcohol_outlet,169.6024485,-45.093834
11625,alcohol_outlet,169.5949925,-45.09857213
11626,alcohol_outlet,169.6045895,-45.09291773
11627,alcohol_outlet,175.282389,-40.626207
11628,alcohol_outlet,175.2833226,-40.62515033
11629,alcohol_outlet,176.2152098,-37.65940599
11630,alcohol_outlet,176.213691,-37.660203
11631,alcohol_outlet,176.211981,-37.677348
11632,alcohol_outlet,173.3862015,-35.536743
11633,alcohol_outlet,169.9660395,-44.488206
11634,alcohol_outlet,169.5801533,-44.61893841
11635,alcohol_outlet,169.9694398,-44.48910385
11636,alcohol_outlet,172.5666795,-43.478334
11637,alcohol_outlet,176.8493224,-39.53644912
11638,alcohol_outlet,174.134599,-35.29921243
11639,alcohol_outlet,174.7753969,-41.29382357
11640,alcohol_outlet,170.510949,-45.868257
11641,alcohol_outlet,174.3202103,-35.7263415
11642,alcohol_outlet,176.0526364,-37.63283942
11643,alcohol_outlet,176.0404047,-37.63791361
11644,alcohol_outlet,176.024841,-37.64338618
11645,alcohol_outlet,176.1665804,-37.68094922
11646,alcohol_outlet,176.1665804,-37.68094922
11647,alcohol_outlet,175.751532,-38.908971
11648,alcohol_outlet,174.7186009,-36.81120402
11649,alcohol_outlet,175.4582718,-41.21354143
11650,alcohol_outlet,174.894561,-41.216454
11651,alcohol_outlet,174.759228,-36.854082
11652,alcohol_outlet,172.6566027,-43.47715408
11653,alcohol_outlet,174.749094,-36.857916
11654,alcohol_outlet,174.7298423,-41.29277789
11655,alcohol_outlet,174.9047969,-37.20069398
11656,alcohol_outlet,174.7728,-36.89982
11657,alcohol_outlet,174.8074079,-36.90292413
11658,alcohol_outlet,174.4488243,-35.82797415
11659,alcohol_outlet,174.4604112,-35.83106452
11660,alcohol_outlet,174.4604112,-35.83106452
11661,alcohol_outlet,175.6722195,-37.381761
11662,alcohol_outlet,174.7849095,-36.925353
11663,alcohol_outlet,174.7850385,-36.9252329
11664,alcohol_outlet,174.7813095,-36.914571
11665,alcohol_outlet,174.790655,-36.9205991
11666,alcohol_outlet,174.785121,-36.919197
11667,alcohol_outlet,174.800349,-36.926262
11668,alcohol_outlet,174.7849095,-36.925353
11669,alcohol_outlet,174.790655,-36.9205991
11670,alcohol_outlet,174.800628,-36.91269
11671,alcohol_outlet,174.7863267,-36.9465126
11672,alcohol_outlet,174.7852695,-36.923517
11673,alcohol_outlet,174.7863267,-36.9465126
11674,alcohol_outlet,176.884281,-39.505392
11675,alcohol_outlet,176.8868008,-39.50765485
11676,alcohol_outlet,175.8779231,-37.14941685
11677,alcohol_outlet,174.3218891,-35.71799278
11678,alcohol_outlet,174.369218,-35.74899207
11679,alcohol_outlet,174.3134715,-35.709849
11680,alcohol_outlet,174.368142,-35.755956
11681,alcohol_outlet,174.3675974,-35.76717794
11682,alcohol_outlet,174.3661885,-35.74384814
11683,alcohol_outlet,174.3683175,-35.754345
11684,alcohol_outlet,174.3640624,-35.77484676
11685,alcohol_outlet,175.0079425,-36.78164571
11686,alcohol_outlet,175.0079425,-36.78164571
11687,alcohol_outlet,175.081842,-36.788076
11688,alcohol_outlet,174.737898,-36.810648
11689,alcohol_outlet,174.9853485,-37.350972
11690,alcohol_outlet,174.9455595,-37.259883
11691,alcohol_outlet,174.7195065,-36.7401645
11692,alcohol_outlet,174.9182625,-37.033119
11693,alcohol_outlet,168.8320474,-44.93890347
11694,alcohol_outlet,174.8452864,-36.87808463
11695,alcohol_outlet,174.7582403,-36.86603058
11696,alcohol_outlet,175.4669328,-37.89337139
11697,alcohol_outlet,175.46931,-37.893456
11698,alcohol_outlet,174.9269387,-38.04829008
11699,alcohol_outlet,174.9269387,-38.04829008
11700,alcohol_outlet,174.928599,-38.047392
11701,alcohol_outlet,174.9184605,-38.053818
11702,alcohol_outlet,172.6619553,-43.55598664
11703,alcohol_outlet,172.6605315,-43.550109
11704,alcohol_outlet,172.6557558,-43.5488166
11705,alcohol_outlet,172.654731,-43.547562
11706,alcohol_outlet,176.897772,-39.48423257
11707,alcohol_outlet,176.837409,-39.6381195
11708,alcohol_outlet,174.7143318,-36.73482618
11709,alcohol_outlet,170.5238685,-45.859392
11710,alcohol_outlet,174.8679394,-36.90917214
11711,alcohol_outlet,177.28713,-38.006289
11712,alcohol_outlet,177.2871139,-38.00713902
11713,alcohol_outlet,177.2845302,-38.00611299
11714,alcohol_outlet,177.2871139,-38.00713902
11715,alcohol_outlet,177.2845302,-38.00611299
11716,alcohol_outlet,177.2845302,-38.00611299
11717,alcohol_outlet,177.26643,-38.015928
11718,alcohol_outlet,177.2845302,-38.00611299
11719,alcohol_outlet,177.276708,-38.012094
11720,alcohol_outlet,177.28686,-38.005641
11721,alcohol_outlet,174.1208805,-35.313111
11722,alcohol_outlet,174.1195407,-35.31322462
11723,alcohol_outlet,174.3393878,-35.52178871
11724,alcohol_outlet,173.860299,-39.452886
11725,alcohol_outlet,173.8598085,-39.454452
11726,alcohol_outlet,173.8596105,-39.429027
11727,alcohol_outlet,173.860911,-39.454884
11728,alcohol_outlet,174.8171957,-36.85816874
11729,alcohol_outlet,176.1322093,-38.49333393
11730,alcohol_outlet,174.8245815,-36.86094
11731,alcohol_outlet,174.825108,-36.861291
11732,alcohol_outlet,174.8223645,-36.86162999
11733,alcohol_outlet,174.7533195,-36.842292
11734,alcohol_outlet,173.259531,-35.109594
11735,alcohol_outlet,175.3171451,-37.7930007
11736,alcohol_outlet,172.6996096,-43.55695068
11737,alcohol_outlet,174.6243297,-36.90957862
11738,alcohol_outlet,174.6243297,-36.90957862
11739,alcohol_outlet,174.8625573,-36.96867165
11740,alcohol_outlet,174.8737817,-37.79720894
11741,alcohol_outlet,169.35426,-45.205632
11742,alcohol_outlet,167.7368572,-46.28342295
11743,alcohol_outlet,167.737509,-46.28169
11744,alcohol_outlet,175.2281906,-36.99754354
11745,alcohol_outlet,175.752792,-38.922624
11746,alcohol_outlet,174.6981315,-36.597393
11747,alcohol_outlet,174.699261,-36.593136
11748,alcohol_outlet,174.7684081,-36.84627852
11749,alcohol_outlet,174.7753969,-41.29382357
11750,alcohol_outlet,176.9066052,-39.49322729
11751,alcohol_outlet,174.8173185,-41.315283
11752,alcohol_outlet,174.7817415,-41.297157
11753,alcohol_outlet,174.7751085,-41.294106
11754,alcohol_outlet,172.6607725,-43.53200568
11755,alcohol_outlet,174.773799,-41.335056
11756,alcohol_outlet,172.938339,-41.254074
11757,alcohol_outlet,174.7622363,-36.84345105
11758,alcohol_outlet,172.6393509,-43.53397636
11759,alcohol_outlet,174.9149171,-36.96426949
11760,alcohol_outlet,176.798799,-39.545037
11761,alcohol_outlet,177.9208921,-38.55285463
11762,alcohol_outlet,170.6061726,-45.77769314
11763,alcohol_outlet,176.1466478,-37.78337201
11764,alcohol_outlet,174.7392233,-36.85073269
11765,alcohol_outlet,174.784842,-41.294376
11766,alcohol_outlet,174.768831,-36.844281
11767,alcohol_outlet,176.386761,-40.028364
11768,alcohol_outlet,174.756969,-36.900072
11769,alcohol_outlet,174.8899567,-37.00825257
11770,alcohol_outlet,176.589909,-39.632859
11771,alcohol_outlet,176.8850891,-39.48999028
11772,alcohol_outlet,170.9859915,-45.07671646
11773,alcohol_outlet,172.662291,-43.498926
11774,alcohol_outlet,175.2941451,-37.79552471
11775,alcohol_outlet,175.7813899,-37.81282469
11776,alcohol_outlet,176.2117187,-37.66847034
11777,alcohol_outlet,175.39934,-39.41855
11778,alcohol_outlet,174.770298,-36.844299
11779,alcohol_outlet,170.5125915,-45.895608
11780,alcohol_outlet,170.2513565,-45.32495246
11781,alcohol_outlet,170.5002615,-45.895824
11782,alcohol_outlet,170.49258,-45.85374
11783,alcohol_outlet,169.209018,-45.045369
11784,alcohol_outlet,170.482842,-45.866448
11785,alcohol_outlet,170.471331,-45.904608
11786,alcohol_outlet,170.5117005,-45.86526
11787,alcohol_outlet,170.5279185,-45.87129
11788,alcohol_outlet,174.8449696,-36.94553862
11789,alcohol_outlet,174.8449696,-36.94553862
11790,alcohol_outlet,174.84912,-36.954648
11791,alcohol_outlet,174.8392605,-36.95067
11792,alcohol_outlet,174.8379655,-36.94410422
11793,alcohol_outlet,174.843432,-36.93258
11794,alcohol_outlet,174.8434242,-36.94746889
11795,alcohol_outlet,174.8434242,-36.94746889
11796,alcohol_outlet,172.6177911,-43.52092631
11797,alcohol_outlet,174.309771,-35.73337776
11798,alcohol_outlet,174.309771,-35.73337776
11799,alcohol_outlet,175.140009,-40.752018
11800,alcohol_outlet,175.1397705,-40.756644
11801,alcohol_outlet,175.1352469,-40.73741266
11802,alcohol_outlet,175.1552647,-40.76320072
11803,alcohol_outlet,175.1403487,-40.75302722
11804,alcohol_outlet,170.6961285,-45.805329
11805,alcohol_outlet,176.6273667,-39.89592818
11806,alcohol_outlet,174.8785005,-36.967986
11807,alcohol_outlet,174.876822,-36.948168
11808,alcohol_outlet,168.28317,-46.43262
11809,alcohol_outlet,168.2968815,-46.431999
11810,alcohol_outlet,173.6987956,-35.51514625
11811,alcohol_outlet,167.9920695,-46.142937
11812,alcohol_outlet,167.9927985,-46.136547
11813,alcohol_outlet,167.98338,-46.142154
11814,alcohol_outlet,168.0301821,-46.00080971
11815,alcohol_outlet,167.99328,-46.142928
11816,alcohol_outlet,168.0301821,-46.00080971
11817,alcohol_outlet,175.9708139,-37.44476579
11818,alcohol_outlet,174.7182769,-36.71449191
11819,alcohol_outlet,174.2318663,-35.21503964
11820,alcohol_outlet,170.0798579,-44.66529098
11821,alcohol_outlet,170.2094583,-44.60643274
11822,alcohol_outlet,170.1932085,-44.60238
11823,alcohol_outlet,171.6010048,-42.79234154
11824,alcohol_outlet,175.204719,-38.18394
11825,alcohol_outlet,175.210452,-38.188278
11826,alcohol_outlet,175.2069602,-38.18919922
11827,alcohol_outlet,176.1661395,-37.679553
11828,alcohol_outlet,176.1530334,-37.6690789
11829,alcohol_outlet,176.1242732,-37.66246502
11830,alcohol_outlet,176.1295995,-37.681047
11831,alcohol_outlet,169.9131915,-45.007056
11832,alcohol_outlet,176.247648,-38.138652
11833,alcohol_outlet,174.8606085,-37.015254
11834,alcohol_outlet,174.1124432,-35.31288384
11835,alcohol_outlet,175.5592785,-38.064249
11836,alcohol_outlet,174.798702,-36.853299
11837,alcohol_outlet,174.6370485,-36.857151
11838,alcohol_outlet,168.258888,-46.43469
11839,alcohol_outlet,170.226819,-45.858663
11840,alcohol_outlet,170.2284795,-45.857358
11841,alcohol_outlet,174.7506015,-36.878004
11842,alcohol_outlet,174.7794885,-41.27552286
11843,alcohol_outlet,169.6570156,-46.45503001
11844,alcohol_outlet,169.6608317,-46.45163706
11845,alcohol_outlet,169.7183054,-46.45946743
11846,alcohol_outlet,169.6683034,-46.45471056
11847,alcohol_outlet,172.4628195,-41.673231
11848,alcohol_outlet,172.3461791,-41.79520598
11849,alcohol_outlet,174.7006182,-36.74925701
11850,alcohol_outlet,175.002642,-36.774099
11851,alcohol_outlet,175.377348,-39.000888
11852,alcohol_outlet,176.3028799,-38.12923144
11853,alcohol_outlet,172.7578008,-43.57543328
11854,alcohol_outlet,176.1553838,-37.696788
11855,alcohol_outlet,172.7578008,-43.57543328
11856,alcohol_outlet,172.1879198,-43.29630078
11857,alcohol_outlet,173.185938,-41.342184
11858,alcohol_outlet,172.1871794,-43.29871071
11859,alcohol_outlet,172.1917485,-43.297902
11860,alcohol_outlet,174.0069216,-41.288742
11861,alcohol_outlet,174.762621,-36.843327
11862,alcohol_outlet,168.3580677,-46.61236735
11863,alcohol_outlet,174.779082,-41.297436
11864,alcohol_outlet,174.7801958,-41.29514778
11865,alcohol_outlet,173.2956021,-41.2746131
11866,alcohol_outlet,174.7215873,-36.782597
11867,alcohol_outlet,175.2832051,-37.78950021
11868,alcohol_outlet,170.504388,-45.871623
11869,alcohol_outlet,174.9047969,-37.20069398
11870,alcohol_outlet,174.7915702,-36.61577067
11871,alcohol_outlet,174.8215792,-36.97828508
11872,alcohol_outlet,174.1490091,-39.05036456
11873,alcohol_outlet,174.7985985,-36.970398
11874,alcohol_outlet,174.856401,-36.878436
11875,alcohol_outlet,176.918841,-39.492756
11876,alcohol_outlet,176.3044928,-37.71435222
11877,alcohol_outlet,168.361812,-46.375146
11878,alcohol_outlet,168.1782138,-46.25264203
11879,alcohol_outlet,174.8686716,-37.10120465
11880,alcohol_outlet,173.95713,-41.516253
11881,alcohol_outlet,174.553839,-36.775674
11882,alcohol_outlet,174.951909,-40.987521
11883,alcohol_outlet,174.9541636,-40.98131387
11884,alcohol_outlet,174.9541636,-40.98131387
11885,alcohol_outlet,174.9515895,-40.988502
11886,alcohol_outlet,176.41197,-37.822131
11887,alcohol_outlet,175.6736429,-37.38314703
11888,alcohol_outlet,175.6694148,-37.37567559
11889,alcohol_outlet,175.6752526,-37.38347744
11890,alcohol_outlet,175.69278,-37.430694
11891,alcohol_outlet,175.668012,-37.376946
11892,alcohol_outlet,175.6736429,-37.38314703
11893,alcohol_outlet,175.6736429,-37.38314703
11894,alcohol_outlet,175.6681695,-37.377882
11895,alcohol_outlet,175.6752526,-37.38347744
11896,alcohol_outlet,175.6705091,-37.3778961
11897,alcohol_outlet,176.0953815,-38.684781
11898,alcohol_outlet,174.7553629,-36.9238978
11899,alcohol_outlet,174.8887766,-36.90878104
11900,alcohol_outlet,175.8466432,-40.44947955
11901,alcohol_outlet,175.86667,-40.43333
11902,alcohol_outlet,174.927215,-37.06417155
11903,alcohol_outlet,174.0912057,-35.28082589
11904,alcohol_outlet,174.0881212,-35.28459083
11905,alcohol_outlet,174.090528,-35.282457
11906,alcohol_outlet,174.0943725,-35.28603945
11907,alcohol_outlet,174.0900543,-35.28138613
11908,alcohol_outlet,175.4595612,-41.2190648
11909,alcohol_outlet,172.575444,-43.51899758
11910,alcohol_outlet,172.575444,-43.51899758
11911,alcohol_outlet,176.9066052,-39.49322729
